"원본경로","새경로","처리","EXIF","원본","결과","원본KB","결과KB"
"/uploaded/summernote/202401/779ddf336bbdc3992b8d89f18e3b04f3.jpg","/images/uploaded/summernote/202401/779ddf336bbdc3992b8d89f18e3b04f3.jpg","JPG 재압축","1","1200x900","1200x900","295","245"
"/uploaded/summernote/202401/829972bea45a9fc9192f97b5b68c1013.jpg","/images/uploaded/summernote/202401/829972bea45a9fc9192f97b5b68c1013.jpg","JPG 재압축","1","1200x900","1200x900","247","205"
"/uploaded/summernote/202401/83fb32f563d354b2b44095728bf6593b.jpg","/images/uploaded/summernote/202401/83fb32f563d354b2b44095728bf6593b.jpg","JPG 재압축","1","1200x900","1200x900","261","215"
"/uploaded/summernote/202401/895bbd7e1584459716529a37f39f6daf.jpg","/images/uploaded/summernote/202401/895bbd7e1584459716529a37f39f6daf.jpg","JPG 재압축","1","1200x900","1200x900","247","205"
"/uploaded/summernote/202401/8a89c500c5784a4c0c110ebd6d695d54.jpg","/images/uploaded/summernote/202401/8a89c500c5784a4c0c110ebd6d695d54.jpg","JPG 재압축","1","1200x900","1200x900","240","197"
"/uploaded/summernote/202401/a2c77e2b61ab73fb1bbe42202e523f8e.jpg","/images/uploaded/summernote/202401/a2c77e2b61ab73fb1bbe42202e523f8e.jpg","JPG 재압축","1","1200x900","1200x900","274","224"
"/uploaded/summernote/202401/adc7026d587e182edabd1085c7916908.jpg","/images/uploaded/summernote/202401/adc7026d587e182edabd1085c7916908.jpg","JPG 재압축","1","1200x900","1200x900","278","226"
"/uploaded/summernote/202401/b22a11e795dad3a94023325b1ecc3dc2.jpg","/images/uploaded/summernote/202401/b22a11e795dad3a94023325b1ecc3dc2.jpg","JPG 재압축","1","1200x900","1200x900","295","245"
"/uploaded/summernote/202401/c60e6e7ab01b9838582e6ed7e6635e02.jpg","/images/uploaded/summernote/202401/c60e6e7ab01b9838582e6ed7e6635e02.jpg","JPG 재압축","1","1200x900","1200x900","252","209"
"/uploaded/summernote/202401/ccbafac7f73f72ce24d853ea15e770b1.jpg","/images/uploaded/summernote/202401/ccbafac7f73f72ce24d853ea15e770b1.jpg","JPG 재압축","1","1200x900","1200x900","274","224"
"/uploaded/summernote/202401/cdebb4bc0ef70212a25f7a96a6cb82f4.jpg","/images/uploaded/summernote/202401/cdebb4bc0ef70212a25f7a96a6cb82f4.jpg","JPG 재압축","1","1200x900","1200x900","227","187"
"/uploaded/summernote/202401/d4680d905d29392e2cbbb9dfdc51f969.jpg","/images/uploaded/summernote/202401/d4680d905d29392e2cbbb9dfdc51f969.jpg","JPG 재압축","1","1200x900","1200x900","295","245"
"/uploaded/summernote/202401/e0d36d3dc8cb296b3e9c8fcca71f5d09.jpg","/images/uploaded/summernote/202401/e0d36d3dc8cb296b3e9c8fcca71f5d09.jpg","JPG 재압축","1","1200x900","1200x900","240","198"
"/uploaded/summernote/202401/e6bbdcb097f6e043b356ba0ea8155291.jpg","/images/uploaded/summernote/202401/e6bbdcb097f6e043b356ba0ea8155291.jpg","JPG 재압축","1","1200x900","1200x900","240","197"
"/uploaded/summernote/202401/e827e83c2ba99d6373cda5a4e90f3ae7.jpg","/images/uploaded/summernote/202401/e827e83c2ba99d6373cda5a4e90f3ae7.jpg","JPG 재압축","1","1200x900","1200x900","240","197"
"/uploaded/summernote/202401/ea9bc04156cadb033d0fd8bfdb6c1cbb.jpg","/images/uploaded/summernote/202401/ea9bc04156cadb033d0fd8bfdb6c1cbb.jpg","JPG 재압축","1","1200x900","1200x900","240","197"
"/uploaded/summernote/202401/f6126f5a05716e2a823a1bd5121bd719.jpg","/images/uploaded/summernote/202401/f6126f5a05716e2a823a1bd5121bd719.jpg","JPG 재압축","1","1200x900","1200x900","274","224"
"/uploaded/summernote/202403/272d9d4bfe60b020fe938e23ba493cd6.jpg","/images/uploaded/summernote/202403/272d9d4bfe60b020fe938e23ba493cd6.jpg","JPG 재압축","1","607x395","607x395","29","29"
"/uploaded/summernote/202403/2f77d5cc654e0e3622969626824258d1.png","/images/uploaded/summernote/202403/2f77d5cc654e0e3622969626824258d1.jpg","PNG→JPG","1","360x520","360x520","253","43"
"/uploaded/summernote/202403/85588d454df513d3650d7d16421cb678.jpg","/images/uploaded/summernote/202403/85588d454df513d3650d7d16421cb678.jpg","JPG 재압축","1","360x520","360x520","42","43"
"/uploaded/summernote/202403/b42e405b29e264fc36271bb56daffd32.jpg","/images/uploaded/summernote/202403/b42e405b29e264fc36271bb56daffd32.jpg","JPG 재압축","1","360x520","360x520","47","48"
"/uploaded/summernote/202403/e29b7c9041b1bdbcaf8c916557a6c624.jpg","/images/uploaded/summernote/202403/e29b7c9041b1bdbcaf8c916557a6c624.jpg","JPG 재압축","1","360x520","360x520","47","48"
"/uploaded/summernote/202403/f29172f3bc65c4a270c4da8949b84906.jpg","/images/uploaded/summernote/202403/f29172f3bc65c4a270c4da8949b84906.jpg","JPG 재압축","1","607x395","607x395","29","29"
"/uploaded/summernote/202403/f5bcc1c6ca8490299b5b53e8b69afb85.jpg","/images/uploaded/summernote/202403/f5bcc1c6ca8490299b5b53e8b69afb85.jpg","JPG 재압축","1","607x395","607x395","29","29"
"/uploaded/summernote/202404/0a2eb82f42884251c5fe6967295b7234.jpg","/images/uploaded/summernote/202404/0a2eb82f42884251c5fe6967295b7234.jpg","JPG 재압축","1","720x625","720x625","115","92"
"/uploaded/summernote/202404/63f63c45da494cd3b736f8e53b1e87c1.jpg","/images/uploaded/summernote/202404/63f63c45da494cd3b736f8e53b1e87c1.jpg","JPG 재압축","1","720x603","720x603","114","91"
"/uploaded/summernote/202404/b7b9c1f639246a39f4287af4714513e0.jpg","/images/uploaded/summernote/202404/b7b9c1f639246a39f4287af4714513e0.jpg","JPG 재압축","1","720x589","720x589","97","77"
"/uploaded/summernote/202404/d3eea5fb9350da1e757dc1ee3d150abb.jpg","/images/uploaded/summernote/202404/d3eea5fb9350da1e757dc1ee3d150abb.jpg","JPG 재압축","1","720x589","720x589","97","77"
"/uploaded/summernote/202405/0982472dc8d789e15cb894b9b1ab7bbe.png","/images/uploaded/summernote/202405/0982472dc8d789e15cb894b9b1ab7bbe.jpg","PNG→JPG","1","745x745","745x745","199","77"
"/uploaded/summernote/202405/1520712ffecaac2fcc743154e37144f7.png","/images/uploaded/summernote/202405/1520712ffecaac2fcc743154e37144f7.jpg","PNG→JPG","1","3x18","3x18","0","1"
"/uploaded/summernote/202405/196ae6dfb6c9be834fac737b78167b40.png","/images/uploaded/summernote/202405/196ae6dfb6c9be834fac737b78167b40.jpg","PNG→JPG","1","745x745","745x745","736","113"
"/uploaded/summernote/202405/1b733e5e30eae93daf4ade3227710ef6.png","/images/uploaded/summernote/202405/1b733e5e30eae93daf4ade3227710ef6.jpg","PNG→JPG","1","745x745","745x745","367","46"
"/uploaded/summernote/202405/1bc368e0b9d1fde6588a8de2a9369a77.png","/images/uploaded/summernote/202405/1bc368e0b9d1fde6588a8de2a9369a77.jpg","PNG→JPG","1","745x745","745x745","373","48"
"/uploaded/summernote/202405/1cb128cbb80772b777974a25b9ff7582.jpg","/images/uploaded/summernote/202405/1cb128cbb80772b777974a25b9ff7582.jpg","JPG 재압축","1","1086x610","1086x610","160","130"
"/uploaded/summernote/202405/216c04c1952477f50b39862ce7580bfe.png","/images/uploaded/summernote/202405/216c04c1952477f50b39862ce7580bfe.jpg","PNG→JPG","1","3x18","3x18","0","1"
"/uploaded/summernote/202405/21cedc94b6e1eb0745e4d398e470b213.jpg","/images/uploaded/summernote/202405/21cedc94b6e1eb0745e4d398e470b213.jpg","JPG 재압축","1","1086x610","1086x610","120","97"
"/uploaded/summernote/202405/293efcb3765aefb7ca99e3077e0b4dfd.png","/images/uploaded/summernote/202405/293efcb3765aefb7ca99e3077e0b4dfd.jpg","PNG→JPG","1","745x745","745x745","394","57"
"/uploaded/summernote/202405/2f1c82a9b11d4284972ce14f67bcc1fc.png","/images/uploaded/summernote/202405/2f1c82a9b11d4284972ce14f67bcc1fc.jpg","PNG→JPG","1","874x833","874x833","733","116"
"/uploaded/summernote/202405/3b4a87e6f9abef074f7cc5260106708d.png","/images/uploaded/summernote/202405/3b4a87e6f9abef074f7cc5260106708d.jpg","PNG→JPG","1","745x745","745x745","710","100"
"/uploaded/summernote/202405/48d62eecc1f085dcebf7306b69761f5b.png","/images/uploaded/summernote/202405/48d62eecc1f085dcebf7306b69761f5b.jpg","PNG→JPG","1","745x745","745x745","263","58"
"/uploaded/summernote/202405/51f428d311af5d307c16323b2e53fc22.png","/images/uploaded/summernote/202405/51f428d311af5d307c16323b2e53fc22.jpg","PNG→JPG","1","983x802","983x802","118","196"
"/uploaded/summernote/202405/526d922ad8a7592e49d404d58c867767.png","/images/uploaded/summernote/202405/526d922ad8a7592e49d404d58c867767.jpg","PNG→JPG","1","881x740","881x740","662","102"
"/uploaded/summernote/202405/55ebeb424ce08ffe5d75348d1f28fbc4.png","/images/uploaded/summernote/202405/55ebeb424ce08ffe5d75348d1f28fbc4.jpg","PNG→JPG","1","798x597","798x597","286","127"
"/uploaded/summernote/202405/5d11b181f90a6030cddcaa65dd1142c8.jpg","/images/uploaded/summernote/202405/5d11b181f90a6030cddcaa65dd1142c8.jpg","JPG 재압축","1","1086x610","1086x610","120","97"
"/uploaded/summernote/202405/68f8f6c3f7987583c263b7aa01e8e858.png","/images/uploaded/summernote/202405/68f8f6c3f7987583c263b7aa01e8e858.jpg","PNG→JPG","1","745x745","745x745","228","94"
"/uploaded/summernote/202405/69b0ff7e0f9ad483d2d5cdac5bcbbbad.png","/images/uploaded/summernote/202405/69b0ff7e0f9ad483d2d5cdac5bcbbbad.jpg","PNG→JPG","1","745x745","745x745","179","90"
"/uploaded/summernote/202405/6c699557fb445564cf647893b0452715.png","/images/uploaded/summernote/202405/6c699557fb445564cf647893b0452715.jpg","PNG→JPG","1","745x745","745x745","282","63"
"/uploaded/summernote/202405/71befdbd7da7aba89fe2853c82dcb2ce.png","/images/uploaded/summernote/202405/71befdbd7da7aba89fe2853c82dcb2ce.jpg","PNG→JPG","1","745x745","745x745","213","81"
"/uploaded/summernote/202405/822276702f8a84dd17188eb8b25dd33c.png","/images/uploaded/summernote/202405/822276702f8a84dd17188eb8b25dd33c.jpg","PNG→JPG","1","745x745","745x745","282","63"
"/uploaded/summernote/202405/84ab860c4bed2038e09d41f3aa3ef265.png","/images/uploaded/summernote/202405/84ab860c4bed2038e09d41f3aa3ef265.jpg","PNG→JPG","1","745x745","745x745","721","106"
"/uploaded/summernote/202405/84e51e483e6385903e0f0f2936bd91a8.jpg","/images/uploaded/summernote/202405/84e51e483e6385903e0f0f2936bd91a8.jpg","JPG 재압축","1","1086x610","1086x610","160","130"
"/uploaded/summernote/202405/859c2e34a08379166b70da4146127ebc.png","/images/uploaded/summernote/202405/859c2e34a08379166b70da4146127ebc.jpg","PNG→JPG","1","874x833","874x833","733","116"
"/uploaded/summernote/202405/8c60c3831d5027952450e89004ec1c3c.png","/images/uploaded/summernote/202405/8c60c3831d5027952450e89004ec1c3c.jpg","PNG→JPG","1","260x75","260x75","9","5"
"/uploaded/summernote/202405/8e79be4c1e2c759ee2bded864695781c.png","/images/uploaded/summernote/202405/8e79be4c1e2c759ee2bded864695781c.jpg","PNG→JPG","1","745x745","745x745","199","75"
"/uploaded/summernote/202405/9671d8e83b87bbf25587418239be1942.png","/images/uploaded/summernote/202405/9671d8e83b87bbf25587418239be1942.jpg","PNG→JPG","1","400x27","400x27","7","4"
"/uploaded/summernote/202405/9ad6a2055b8990190776c78e71e707bf.png","/images/uploaded/summernote/202405/9ad6a2055b8990190776c78e71e707bf.jpg","PNG→JPG","1","745x745","745x745","394","57"
"/uploaded/summernote/202405/9d04b11489575f3c5484dbed6e53248b.png","/images/uploaded/summernote/202405/9d04b11489575f3c5484dbed6e53248b.jpg","PNG→JPG","1","745x745","745x745","228","94"
"/uploaded/summernote/202405/a030d9b6222d335a193a3cd11be22799.png","/images/uploaded/summernote/202405/a030d9b6222d335a193a3cd11be22799.jpg","PNG→JPG","1","400x27","400x27","7","4"
"/uploaded/summernote/202405/ab2167a5dab222f71fad0a9f4f1ad47a.png","/images/uploaded/summernote/202405/ab2167a5dab222f71fad0a9f4f1ad47a.jpg","PNG→JPG","1","745x745","745x745","199","77"
"/uploaded/summernote/202405/ad09119fffea3609b5c789880bedca1e.png","/images/uploaded/summernote/202405/ad09119fffea3609b5c789880bedca1e.jpg","PNG→JPG","1","382x50","382x50","16","6"
"/uploaded/summernote/202405/b668b2ff58949c196d70eb4298773d37.png","/images/uploaded/summernote/202405/b668b2ff58949c196d70eb4298773d37.jpg","PNG→JPG","1","797x493","797x493","73","122"
"/uploaded/summernote/202405/b6b4174511f36f857e6f4d0c6caefbf6.png","/images/uploaded/summernote/202405/b6b4174511f36f857e6f4d0c6caefbf6.jpg","PNG→JPG","1","745x745","745x745","254","55"
"/uploaded/summernote/202405/b8440366d14cfe84e3529ef01eb71062.png","/images/uploaded/summernote/202405/b8440366d14cfe84e3529ef01eb71062.jpg","PNG→JPG","1","745x745","745x745","143","71"
"/uploaded/summernote/202405/bca081fb15b2cd970054d0b773f511ee.png","/images/uploaded/summernote/202405/bca081fb15b2cd970054d0b773f511ee.jpg","PNG→JPG","1","745x745","745x745","150","73"
"/uploaded/summernote/202405/c52f28071cdfb954af3966602b1df225.png","/images/uploaded/summernote/202405/c52f28071cdfb954af3966602b1df225.jpg","PNG→JPG","1","745x745","745x745","179","90"
"/uploaded/summernote/202405/caa2a1e227d9b44cb6b87e6b013e774d.png","/images/uploaded/summernote/202405/caa2a1e227d9b44cb6b87e6b013e774d.jpg","PNG→JPG","1","260x75","260x75","9","5"
"/uploaded/summernote/202405/cce63429812768d385d1cf7f71542be1.png","/images/uploaded/summernote/202405/cce63429812768d385d1cf7f71542be1.jpg","PNG→JPG","1","881x740","881x740","662","102"
"/uploaded/summernote/202405/d6cc81f5725c6b2375f729eca6511bc8.png","/images/uploaded/summernote/202405/d6cc81f5725c6b2375f729eca6511bc8.jpg","PNG→JPG","1","745x745","745x745","166","54"
"/uploaded/summernote/202405/e12d7f5b4ba3f89d67a2dd3b3bcf277a.png","/images/uploaded/summernote/202405/e12d7f5b4ba3f89d67a2dd3b3bcf277a.jpg","PNG→JPG","1","878x497","878x497","213","66"
"/uploaded/summernote/202405/e391894c8a4bcf6133fc0633ed8e43b6.png","/images/uploaded/summernote/202405/e391894c8a4bcf6133fc0633ed8e43b6.jpg","PNG→JPG","1","382x50","382x50","16","6"
"/uploaded/summernote/202405/f48faea63bc35a19e33cf01a88ff29c3.png","/images/uploaded/summernote/202405/f48faea63bc35a19e33cf01a88ff29c3.jpg","PNG→JPG","1","745x745","745x745","736","113"
"/uploaded/summernote/202405/faa0f5e62760ecbed1a3be166014450d.png","/images/uploaded/summernote/202405/faa0f5e62760ecbed1a3be166014450d.jpg","PNG→JPG","1","745x745","745x745","182","62"
"/uploaded/summernote/202405/fac5ac0a78dfac5ce06210dfd97dca19.png","/images/uploaded/summernote/202405/fac5ac0a78dfac5ce06210dfd97dca19.jpg","PNG→JPG","1","878x497","878x497","213","66"
"/uploaded/summernote/202406/832bd53a5842fbf44e2d4f10ab8ce950.png","/images/uploaded/summernote/202406/832bd53a5842fbf44e2d4f10ab8ce950.jpg","PNG→JPG","1","1008x1344","1008x1344","1371","200"
"/uploaded/summernote/202406/8decd97c619750cb836551a303241cc0.png","/images/uploaded/summernote/202406/8decd97c619750cb836551a303241cc0.jpg","PNG→JPG","1","1008x1344","1008x1344","1396","230"
"/uploaded/summernote/202406/8f2300aeba229cbcb8354437ccc52e22.png","/images/uploaded/summernote/202406/8f2300aeba229cbcb8354437ccc52e22.jpg","PNG→JPG","1","1008x1344","1008x1344","1396","230"
"/uploaded/summernote/202406/a3fa7adb066597c4819c02db3cad3424.png","/images/uploaded/summernote/202406/a3fa7adb066597c4819c02db3cad3424.jpg","PNG→JPG","1","1008x1344","1008x1344","1371","200"
"/uploaded/summernote/202407/0d1aa9d1fa32b94c6cd3ea1c8a6d472d.png","/images/uploaded/summernote/202407/0d1aa9d1fa32b94c6cd3ea1c8a6d472d.jpg","PNG→JPG","1","960x1280","960x1280","2409","231"
"/uploaded/summernote/202407/0d5c3723b5778752d674538de637b858.png","/images/uploaded/summernote/202407/0d5c3723b5778752d674538de637b858.jpg","PNG→JPG","1","1280x960","1280x960","2437","219"
"/uploaded/summernote/202407/0d5fdc74159e2561876c72fd2e6788b2.png","/images/uploaded/summernote/202407/0d5fdc74159e2561876c72fd2e6788b2.jpg","PNG→JPG","1","1280x960","1280x960","2335","204"
"/uploaded/summernote/202407/1700369df54871bbc1f05978aec98bed.png","/images/uploaded/summernote/202407/1700369df54871bbc1f05978aec98bed.jpg","PNG→JPG","1","960x1280","960x1280","2238","196"
"/uploaded/summernote/202407/18b548bb5a93bb4b0bb124bba1d840ff.png","/images/uploaded/summernote/202407/18b548bb5a93bb4b0bb124bba1d840ff.jpg","PNG→JPG","1","960x1260","960x1260","2090","175"
"/uploaded/summernote/202407/1a2c8390ccf12fc4b4d6a80f0e712b93.png","/images/uploaded/summernote/202407/1a2c8390ccf12fc4b4d6a80f0e712b93.jpg","PNG→JPG","1","1280x960","1280x960","2546","201"
"/uploaded/summernote/202407/20c58acaf796edc04388a752b332031f.png","/images/uploaded/summernote/202407/20c58acaf796edc04388a752b332031f.jpg","PNG→JPG","1","960x1280","960x1280","2238","196"
"/uploaded/summernote/202407/29ea9a9c45d5e0bf8e21068c8c02b850.png","/images/uploaded/summernote/202407/29ea9a9c45d5e0bf8e21068c8c02b850.jpg","PNG→JPG","1","1280x960","1280x960","1837","174"
"/uploaded/summernote/202407/2db46de002cfc44a4883e6830162ca10.png","/images/uploaded/summernote/202407/2db46de002cfc44a4883e6830162ca10.jpg","PNG→JPG","1","1280x960","1280x960","2546","201"
"/uploaded/summernote/202407/35fb92e07b8305f127a72d43736d1f87.png","/images/uploaded/summernote/202407/35fb92e07b8305f127a72d43736d1f87.jpg","PNG→JPG","1","2048x1536","1400x1050","4005","189"
"/uploaded/summernote/202407/3f89d2be92f05cc1d3190f4f75bbbd31.png","/images/uploaded/summernote/202407/3f89d2be92f05cc1d3190f4f75bbbd31.jpg","PNG→JPG","1","1280x960","1280x960","2437","219"
"/uploaded/summernote/202407/4153fd6fac90798caa949854cbbc80f0.png","/images/uploaded/summernote/202407/4153fd6fac90798caa949854cbbc80f0.jpg","PNG→JPG","1","960x1280","960x1280","2046","158"
"/uploaded/summernote/202407/41ca9968d6b1f4ae6774c540143e6b7e.png","/images/uploaded/summernote/202407/41ca9968d6b1f4ae6774c540143e6b7e.jpg","PNG→JPG","1","1536x2048","1050x1400","3917","194"
"/uploaded/summernote/202407/42e1fb0fbdc15b911128837df16530c9.png","/images/uploaded/summernote/202407/42e1fb0fbdc15b911128837df16530c9.jpg","PNG→JPG","1","1280x960","1280x960","2739","234"
"/uploaded/summernote/202407/4602bd834fa2f973592631b5d65cb163.png","/images/uploaded/summernote/202407/4602bd834fa2f973592631b5d65cb163.jpg","PNG→JPG","1","1280x960","1280x960","2006","187"
"/uploaded/summernote/202407/4d4baf2ed69701468b6ea0ac48a80ee6.png","/images/uploaded/summernote/202407/4d4baf2ed69701468b6ea0ac48a80ee6.jpg","PNG→JPG","1","1280x960","1280x960","2335","204"
"/uploaded/summernote/202407/4f4962a866e667eea58fa42b33bcc8b6.png","/images/uploaded/summernote/202407/4f4962a866e667eea58fa42b33bcc8b6.jpg","PNG→JPG","1","1280x960","1280x960","2739","234"
"/uploaded/summernote/202407/5fc3e900d01ae0f76777206ed109e5c2.png","/images/uploaded/summernote/202407/5fc3e900d01ae0f76777206ed109e5c2.jpg","PNG→JPG","1","960x1280","960x1280","2409","231"
"/uploaded/summernote/202407/6605a3fcfd93f7c72e890e3b4210a1a0.png","/images/uploaded/summernote/202407/6605a3fcfd93f7c72e890e3b4210a1a0.jpg","PNG→JPG","1","1280x960","1280x960","2546","201"
"/uploaded/summernote/202407/6d354dcddcf5d1eee364dbd81f917a31.png","/images/uploaded/summernote/202407/6d354dcddcf5d1eee364dbd81f917a31.jpg","PNG→JPG","1","1016x1439","988x1400","378","209"
"/uploaded/summernote/202407/6d46a7aa02653f23cc5b8d07713480fa.png","/images/uploaded/summernote/202407/6d46a7aa02653f23cc5b8d07713480fa.jpg","PNG→JPG","1","1280x960","1280x960","2453","234"
"/uploaded/summernote/202407/751f3dff8f46d78d02b3eb2a39529e91.png","/images/uploaded/summernote/202407/751f3dff8f46d78d02b3eb2a39529e91.jpg","PNG→JPG","1","960x1280","960x1280","2409","231"
"/uploaded/summernote/202407/77f1085871fe880ece26d69026246fef.png","/images/uploaded/summernote/202407/77f1085871fe880ece26d69026246fef.jpg","PNG→JPG","1","1536x2048","1050x1400","2977","159"
"/uploaded/summernote/202407/7e0192575c633da7d66c68a35431d09c.png","/images/uploaded/summernote/202407/7e0192575c633da7d66c68a35431d09c.jpg","PNG→JPG","1","1280x960","1280x960","2437","219"
"/uploaded/summernote/202407/82319221515dcb553a4c4b55537790fd.png","/images/uploaded/summernote/202407/82319221515dcb553a4c4b55537790fd.jpg","PNG→JPG","1","960x1280","960x1280","1305","114"
